ဒီနေ့ ဒီနေ့ ဒီနေ့ ကအားဆေးတစ်ခွက်ပဲ..တဲ့💪🏻🇲🇲😎  #WeWantJusticeMyanmar #အရေးတော်ပုံအောင်ရမည် #RejectMyanmarMilitaryCoup #SaveMyanmarDemocracy #MilkTeaAllianceMyanmar #WhatsHappeningInMyanmar #Mar24SilenceStrike https://t.co/EcyzZE6pTS	Today, today, today is just a cup of energy.. 💪🏻🇲🇲😎 #WeWantJusticeMyanmar #ชี่คัววัยวิวิว #RejectMyanmarMilitaryCoup #SaveMyanmarDemocracy #MilkTeaAllianceMyanmar #WhatsHappeningInMyanmar #Mar24SilenceStrike https://t.co/EcyzZE6pTS
မတ်လ ၁၇ ရက်​နေ့ ကယားပြည်နယ်၊လွိုင်​ကော်မြို့၊ နာနတ်တော စစ်အာဏာရှင်စနစ်ဆန့်ကျင်ရေး လူထုလှုပ်ရှားမှု။ Source khit thit  #အရေးတော်ပုံအောင်ရမည် #March17Coup #RejectMyanmarMilitaryCoup #CrimesAgainstHumanity #HearTheVoiceOfMyanmar #MilkTeaAlliance #WhatsHappeningInMyanmar https://t.co/L7FRGXpGG8	On March 17, Loikko, Kayah State, Mass movement against Nanattaw military dictatorship. Source khit thit #ชี่วัววัววัว #March17Coup #RejectMyanmarMilitaryCoup #CrimesAgainstHumanity #HearTheVoiceOfMyanmar #MilkTeaAlliance #WhatsHappeningInMyanmar https://t.co/L7FRGXpGG8
တောင်ကိုရီးယားပြည်နယ် ဝန်ကြီးချုပ်က မြန်မာစစ်ကောင်စီကို ဖြေရှင်းချက် တော... https://t.co/FKloo1QMKC via @YouTube  Thank you Korea!! @TheBlueHouseENG  @MOFAkr_eng   #Myanmar  #အရေးတော်ပုံအောင်ရမည်  #Yangon #DonateCRPH #CrimesAgainstHumanity https://t.co/3h1gVRqZGw	The Prime Minister of South Korea asked the Myanmar Military Council for a solution... https://t.co/FKloo1QMKC via @YouTube Thank you Korea!! @TheBlueHouseENG @MOFAkr_eng #Myanmar #CrimesAgainstHumanity #Yangon #DonateCRPH #CrimesAgainstHumanity https://t.co/3h1gVRqZGw
“ဒီပွဲက သူသေ သူသေပဲ။ သူသေရင်သေ ...  မသေရင် သူသေပဲ ကိုယ်တော့ အသေမခံနိုင်ဘူး။” တောင်ကြီးမှမြင်ကွင်းတချို့  #Voice_Of_Myanmar #rejectmilitarycoupmyanmar #democracyformyanmar #အရေးတော်ပုံအောင်ရမည် #CivilDisobedienceMyanmarChallenge #CivilDisobedience #WeSupportHeroes https://t.co/jYR2LUBuc2	"This match is a death match. If he dies, he dies...if he doesn't die, he dies. I can't die." Some views from the mountains #Voice_Of_Myanmar #rejectmilitarycoumpyanmar #democracyformyanmar #สี่วัยตั่ม้าย #CivilDisobedienceMyanmarChallenge #CivilDisobedience #WeSupportHeroes https://t.co/jYR2LUBuc2
ဆန္ဒပြပွဲ ပထမနေ့ အောင်မြင်စွာ ပြီးဆုံး ငြိမ်းချမ်းစွာ လူစုခွဲခဲ့ကြ အမှိုက်များပါ ရှင်းလင်းပေးခဲ့  #ပြည်သူနှင့်အတူ #အရေးတော်ပုံအောင်ရမည် #HearTheVoiceOfMyanmar #RespectOurVotes #CivilDisobedienceMovement #RejectTheMilitary #HelpUsAndSupportOurLeader #aungsansukyi https://t.co/vFoY2uUFlm	The first day of the protest was successfully completed and the people dispersed peacefully and the garbage was cleared.
သွေးမအေးတဲ့ မန္တလေးရဲ့ အသံမတိတ်တဲ့ ပြည်/ခွန်သပိတ်  ညီညာမှ ပြည်သာမယ် ပြည်သာဖို့ ညီညာစို့...  #US_SanctionMOGE  #2022May9Coup  #WhatsHappeningInMyanmar #SupportPDFForDemocracy #LegalizationOfNUG #NightStrike  #အရေးတော်ပုံအောင်ရမည်  #အဂ္ဂဝံသ https://t.co/nb92cwqtZy	The silent land of Mandalay that is not cold-blooded/the tax strike. Let's be united for the land to be united... #US_SanctionMOGE #2022May9Coup #WhatsHappeningInMyanmar #SupportPDFForDemocracy #LegalizationOfNUG #NightStrike #ชี้ปับตัวยวับ #ที่ที่ย https://t.co/nb92cwqtZy
ပြည်သူတွေကို၊ လူငယ်တွေကို အကြမ်းမဖက်ဖို့ ရှေ့ကနေ မားမားမတ်မတ် ရပ်တည်တောင်းပန်နေတဲ့ မာသာ ထရီဇာ။#အရေးတော်ပုံအောင်ရမည် #RejectMilitaryCoup #WevotedNLD #WeWantOurLeaderBack #WeNeedDemocracy #HearTheVoiceOfMyanmar #whatshappeningnowinmyanmar #MilkTeaAlliance #Myanmar https://t.co/7HOOE7Mgvy	to the people Martha Teresa is standing in the front and asking for the youth not to be violent.
စစ်တပ် နဲ့ ကြံ့ခိုင်ရေး ကလိမ်ကကျစ် ဆန္ဒပြဖို့ လူစုနည်း https://t.co/Xsl3086FWC via @YouTube  #စစ်အာဏာရှင်စနစ်ကျရှုံးပါစေ #အရေးတော်ပုံအောင်ရမည် #NoMoreSilence #HearTheVoiceOfMyanmar #RespectOurVotes #Westandwithaungsansukyi #Civil_Disobedience_Movement #AungSanSuuKyi	How to gather people to protest against the military and security https://t.co/Xsl3086FWC via @YouTube #பிழியிண்ப்ப்புக்குய்ப்ப்புப்ப்பியாயை #சிர்ப்பியுய்புப்பு #NoMoreSilence #HearTheVoiceOfMyanmar #RespectOurVotes #Westandwithaungsansukyi #Civil_Disobedience_Movement #AungSanSuuKyi
April နှင့်အတူမွေးဖွားလာမည့် နိုင်ငံတကာထောက်ခံမှုနှင့်အသိအမှတ်ပြု တရားဝင် CRPH နှင့် Federal Army ကိုကြိုဆိုဂုဏ်ပြုပါ၏။ #CRPH  #FederalArmy  #အရေးတော်ပုံအောင်ရမည်  #RejectMilitaryCoupInMyanmar  #SaveMyammar  #WhatsHappiningInMyanmar https://t.co/sbMweAlkho	We are proud to welcome the official CRPH and the Federal Army to be born with international support and recognition in April. #CRPH #FederalArmy #ชี่วัยตั่ม้า #RejectMilitaryCoupInMyanmar #SaveMyammar #WhatsHappiningInMyanmar https://t.co/sbMweAlkho
မြန်မာပြည်ကြီးပြန်လည် ရှင်သန်ဖို့ အာဏာရှင်စနစ်ဆိုးကြီးထဲက ကြိုးစားရုန်းထွက်ကျမယ် Happy Easter Everyone #April42021 #EasterEggStrike  #worldrecordegg  #EasterSunday #HearTheVoiceOfMyanmar  #JusticeForMyanmar  #WhatsHappeningInMyanmar #အရေးတော်ပုံအောင်ရမည် https://t.co/O5PtylH267	Happy Easter Everyone #April42021 #EasterEggStrike #worldrecordegg #EasterSunday #HearTheVoiceOfMyanmar #JusticeForMyanmar #WhatsHappeningInMyanmar #ชี่วัววัววัว https://t.co/O5PtylH267
Rest in Peace, Spring Heros!  ကျဆုံးခဲ့ရသော သူရဲကောင်းများ ငြိမ်းချမ်းစွာ အနားယူပါတော့  #အရေးတော်ပုံအောင်ရမည် #အရေးတော်ပုံအောင်ရမည် #အရေးတော်ပုံအောင်ရမည်  #March3Coup  #WhatsHappeninglnMyanmar https://t.co/xYKhLZm6yL	Rest in Peace, Spring Heroes! May the fallen heroes rest in peace.
The date of victory is all that remains to be written.  အောင်မြင်သွားတဲ့ရက် ထိုးဖို့ပဲကျန်တယ် #အရေးတော်ပုံအောင်ရမည် https://t.co/Wky6poC0ta	The date of victory is all that remains to be written. All that's left to do is to make a successful day
13.3.2021 ယ နေ့ ရွှေမန္တလေး  ဆိုင်ကယ်သပိတ်စစ်ကြောင်း #ငါတို့နိုင်ကိုနိုင်ရမည်  #ငါတို့ကျောင်းသားငါတို့ပြန်ပေး  #အရေးတော်ပုံအောင်ရမည်   #WeWantDemocracy  #WeWantOurLeaders  #FreeOurStudents  #RejectMilitaryCoupInMyanmar  #wewantourgovernmentback  #GenZ https://t.co/ryHRUGP1kY	13.3.2021 Shwe Mandalay Motorcycle Strike Column today #สัววั่วิต้วิว #สัววัวต้าวิ่วิวิม #บิวลับต้าวิว #WeWantDemocracy #WeWantOurLeaders #FreeOurStudents #RejectMilitaryCoupInMyanmar #wewantourgovernmentback #GenZ https://t.co/ryHRUGP1kY
သီတဂူဗုဒ္ဓတက္ကသိုလ်(စစ်ကိုင်း)တွင် ဆီမီးထွန်းဆုတောင်းပွဲပြုလုပ်  စစ်ကိုင်း၊ မတ် ၂၄ 🙏🪔🇲🇲  #ဇေယျာတိုင်းမ် #အရေးတော်ပုံအောင်ရမည် #RejectMyanmarMilitaryCoup #SaveMyanmarDemocracy #MilkTeaAlliance #WhatsHappeningInMyanmar #Mar24Coup #SupportCRPH https://t.co/p3cMomZRPx	Sitagu Buddhist University (Sagaing) held a candle-lit prayer ceremony in Sagaing. March 24th 🙏🪔🇲🇲 #สัวัชิชัน #ปี่ชิต้ายลับ #RejectMyanmarMilitaryCoup #SaveMyanmarDemocracy #MilkTeaAlliance #WhatsHappeningInMyanmar #Mar24Coup #SupportCRPH https://t.co/p3cMomZRPx
ဓမ္မနှင့် အဓမ္မ တို့ အားပြိုင်တဲ့ပွဲမှာ ဓမ္မကသာ အနိုင်ရစေမယ်.. #အရေးတော်ပုံအောင်ရမည်# #WeNeedR2PInMyanmar  #WeSupportNUG #WeStandWithDrSaSa  #WhatIsHappeningInMyanmar  #RespectOurVotes  #RejectMilitaryCoup  #rejectAseansummit	In the battle between Dharma and Adharma, only Dharma will win.
မုံရွာ တစ်ဖက်ကမ်းမှ လူဦးရေထောင်ချီပါ၀င်သည့် 48ရက်မြောက် ရွာပေါင်းစုံသပိတ် ၂၇-၀၄-၂၀၂၁ #အရေးတော်ပုံအောင်ရမည်  #savemyanmar_burma #WeSupportCRPH #WeNeedR2PInMyanmar #WelcomeR2P #WeSupportNUG  #crdjoe https://t.co/LmxsLpuUSE	The 48-day multi-village strike involving thousands of people from the other side of the Hmong village 27-04-2021 #ชี่วัยตัววิว #savemyanmar_burma #WeSupportCRPH #WeNeedR2PInMyanmar #WelcomeR2P #WeSupportNUG #crdjoe https://t.co/LmxsLpuUSE
မတ်လ ၁၇ ရက်​နေ့ ပဲခူး စစ်အာဏာရှင်ဆန့်ကျင်​ရေးသပိတ်။ source khit thit  #အရေးတော်ပုံအောင်ရမည် #Mar17Coup #RejectMyanmarMilitaryCoup #CrimesAgainstHumanity #MilkTeaAlliance #WhatsHappeningInMyanmar https://t.co/nHJaDQGlyG	March 17 strike against the Bago military dictatorship. source khit thit #ชี่คัววัววั่ว #Mar17Coup #RejectMyanmarMilitaryCoup #CrimesAgainstHumanity #MilkTeaAlliance #WhatsHappeningInMyanmar https://t.co/nHJaDQGlyG
တရုတ်ပြည်ကို တို့မပေး  မြန်မာ ဖရဲသီးချိူချိူလေး 🍉🍉🍉🍉  ငါတို့ဖရဲသီး ငါတို့စားမယ်။🍉❣️  12.4.2021✨  #watermelonstrike  #WhatsHappeningInMyanmar  #april12coup  #SpringRevolutionMyanmar   #အရေးတော်ပုံအောင်ရမည် https://t.co/8ZnAY6qxCo	Don't touch China, Myanmar watermelon chuchuu 🍉🍉🍉🍉 We will eat our watermelons. 🍉❣️ 12.4.2021✨ #watermelonstrike #WhatsHappeningInMyanmar #april12coup #SpringRevolutionMyanmar #ชี่คับต้าว้ย่ https://t.co/8ZnAY6qxCo
တရားသောဘက်က ရပ်ကြသူတိုင်း  ဘေးအန္တရာယ်ကင်းကြပါစေ... သတိအထူးရှိကြပါ...ဆောင်ရန်ရှောင်ရန်များလဲ မမေ့ကြပါနဲ့လို့ #အရေးတော်ပုံအောင်ရမည် #besafeeveryone #BeAlertAndReady #BeWiseandBeSmart #whatshappeningnowinmyanmar #savemyammarfrommilitarycoup #28Feb2021 #MilkTeaAlliance	May all those who stand on the side of justice be safe...be careful...don't forget the do's and don'ts.
လူမျိုးပေါင်းစုံ စုဝေး မတ်လတော်လှန်ရေး မတ်လ (၂၅) ရက်နေ့မှ (၃၁) ရက်နေ့အထိ✊🏽🇲🇲🕊️#GSCN #FascistRevolution2021 #WeWantJusitceMyanmar #Mar27Coup #WhatsHappeningInMyanmar #အရေးတော်ပုံအောင်ရမည် https://t.co/IkZkGv1Nuv	Multi-ethnic gathering March Revolution from March 25th to 31st ✊🏽🇲🇲🕊️#GSCN #FascistRevolution2021 #WeWantJusitceMyanmar #Mar27Coup #WhatsHappeningInMyanmar #ชี้ปับตัววัววั่ https://t.co/IkZkGv1Nuv
တော်လှန်သင်္ကြန်🌼 Each year we will celebrate our new year for four days, splashing water and doing good deeds. This year, we're not celebrating as we are fighting against dictatorship. #Myanmar #Thingyan #အရေးတော်ပုံအောင်ရမည် #Apr13Coup #WhatsHappeningInMyanmar #MilkTeaAlliance https://t.co/BpDPVCjZSt	Revolutionary Thingyan 🌼 Each year we will celebrate our new year for four days, splashing water and doing good deeds. This year, we're not celebrating as we are fighting against dictatorship. #Myanmar #Thingyan #ชี่วัยตั่ม้า #Apr13Coup #WhatsHappeningInMyanmar #MilkTeaAlliance https://t.co/BpDPVCjZSt
နော်ဝေသံအမတ် ဒေါ်မော်မော် နှုတ်ထွက်ပေးပါ။  ပြည်သူဘက်မှာ  မရပ်တည်တဲ့သံအမတ် အလိုမရှိ။   #shameonyoudawmawmaw #RejectMilitaryCoupInMyanmar  #WeStandWithCRPH #CivilDisobedienceMovement #SocialPunishmentMovement #အရေးတော်ပုံအောင်ရမည် 🇲🇲💪 https://t.co/bqaFuIKnKk	Please resign the Norwegian ambassador Daw Maw Maw. There is no need for an ambassador who does not stand on the side of the people. #shameonyoudawmawmaw #RejectMilitaryCoupInMyanmar #WeStandWithCRPH #CivilDisobedienceMovement #SocialPunishmentMovement #ชี่วิววัววั่ยว 🇲🇲💪 https://t.co/bqaFuIKnKk
ကမ္ဘာမကြေဘူး.. ကမ္ဘာမကြေဘူး.. ကမ္ဘာမကြေဘူး #WeNeedR2PInMyanmar #WeStandWithCRPH #WeStandwithActingPresidentUMannWinKhineThan #WeStandWithDrSaSa #JusticeForMyanmar #WhatIsHappeningInMyanmar #RespectOurVotes #RejectMilitaryCoup #WeSupportCDM #အရေးတော်ပုံအောင်ရမည် #နွေဦးတော်လှန်ရေး https://t.co/KRZi7TVugy	The world will not be destroyed.. The world will not be destroyed.. The world will not be destroyed #WeNeedR2PInMyanmar #WeStandWithCRPH #WeStandwithActingPresidentUMannWinKhineThan #WeStandWithDrSaSa #JusticeForMyanmar #WhatIsHappeningInMyanmar #RespectOurVotes #RejectMilitaryCoup #WeSupportCDM #ชียลับติวิวย่า #และโด้ย่า https://t.co/KRZi7TVugy
နွေဦး တော်လှန်ရေး ရက် ၁၀၀ ပြည့်  ၁၁ မေ ၂၀၂၁ #အရေးတော်ပုံအောင်ရမည် #WhatsHappeningInMyanmar ​#100days #RejectMilitaryCoup #SupportNUG https://t.co/KgevB9Ifdx	100th day of the Spring Revolution 11 May 2021 #ชี่คั่วิวิวิม #WhatsHappeningInMyanmar #100days #RejectMilitaryCoup #SupportNUG https://t.co/KgevB9Ifdx
၂.၃.၂၀၂၁ / ၀၉:၀၀ ပြည်သူအင်အားစု ဆင်ရေတွင်းလမ်းဆုံ —- ©️Capture by YP #အရေးတော်ပုံအောင်ရမည် #RejectMyanmarMilitaryCoup #JusticeForMyanmar #whatshappeningnowinmyanmar https://t.co/CilGh37zwK	2.3.2021 / 09:00 People's Force Elephant Crossing —- ©️Capture by YP #ชี่คัววัววิวิว #RejectMyanmarMilitaryCoup #JusticeForMyanmar #whatshappeningnowinmyanmar https://t.co/CilGh37zwK
မြန်မာပြည်ကြီး အေးချမ်းစွာပြန်လည်ရှင်သန်လာပါစေ လို့ ဆုတောင်းရင်း   #Easter_Egg_Day  4.4.2021 #eastereggstrike #EasterStrike #rejectmilitarycoupmyanmar #whatshappeningnowinmyanmar #အရေးတော်ပုံအောင်ရမည် #easter_egg_day #eastereggstrike https://t.co/koUA1tflZv	Praying for a peaceful revival of Myanmar #Easter_Egg_Day 4.4.2021 #eastereggstrike #EasterStrike #rejectmilitarycoupmyanmar #whatshappeningnowinmyanmar #ชี้ปับตัวย้าย #easter_egg_day #eastereggstrike https://t.co/koUA1tflZv
